,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
0,1584748098000.0,3,0,"Much more room to move lower 
S&P500 closed today down 32% from all time high but only 2% down from 12/24/18 low close. I believe we’ll test 2050. Hold on people. ",1241149600876187650,17423305,Gary_Hargreaves 😎🍷,17423305
1,1584747785000.0,0,0,"What if I bank that payment and after 6 months, invest that cash in just S&P500 index fund. Would I end up shaving a more months of payments than deferred?",1241148287211765769,2213224110,Anthony Yuan,2213224110
2,1584747708000.0,1,0,"■DJIA－3/6ーSELL＠25864.78ーSL:20922.17
(LAST＠19173.98) #dji

■S&P500－3/6ーSELL＠2972.37ーSL:2498.09
(LAST＠2304.92） #gspc 

■NASADAQ－3/9ーSELL＠7950.68ーSL:7431.42
(LAST＠6879.52) #ixic #nasdaq

■RUSSELL2000－3/6ーSELL＠1449.22ーSL:1107.18
(LAST＠1013.89) #rut #russell",1241147962140422146,126613493,Kaname Gokon,126613493
3,1584747411000.0,4,0,"I used fractals in sept 2018 to call the top of this market cycle, for S&P500 $spx

Yes I know my charts weren’t as clean then  https://www.tradingview.com/chart/SPX/KqDo3u3i-Big-crash-coming-soon/ …pic.twitter.com/NZJmc0vAy5",1241146717237460993,982855663008141312,Crypto Visioner,982855663008141312
4,1584747304000.0,0,0,"S&P500 Price Analysis: US stock index grinds down further, hits lowest since February 2017 https://bit.ly/2WwH8xC pic.twitter.com/xqpYriIfII",1241146269847830528,110794415,FXCM Australia,110794415
5,1584747303000.0,1,0,"S&P500 Price Analysis: US stock index grinds down further, hits lowest since February 2017 https://bit.ly/2vC6sXN pic.twitter.com/C03i4SIosG",1241146263191478272,110792112,FXCM Markets,110792112
6,1584746310000.0,0,0,"Here's how all the S&P500's sectors fared Friday, March 20, 2020. Energy pulled a slight rally, after an absolutely terrible week for the energy sector and crude oil. pic.twitter.com/Hd5cs01q2f",1241142097597603841,1094168092295479296,Andrew G. Bernhardt,1094168092295479296
7,1584746102000.0,0,0,"What about generic market funds, like the s&p500 or NASDAQ qqq?",1241141228479164425,806924510146469889,Aditya Kaushik,806924510146469889
8,1584746076000.0,2,0,"This is the S&P500 index (SPX) from January 1995 until now with monthly candles. Will we see a bottom at 1688 (at the 200MA) or will we fall through that level? If that happens, the gap is endless... pic.twitter.com/HWd2TvLNfa",1241141117246152705,143601325,Aldert,143601325
9,1584745986000.0,1,2,"Little reminder that up does not equal down. From high to low we've come down about ~33% on the S&P500. To get back up to ATH we'd need to bounce ~48.5%!

$SPX $SPY #Tradingpic.twitter.com/owz2BAqGR3",1241140739318276096,1111449559,SPXTrader,1111449559
10,1584745966000.0,2,0,Back in 2008 the market bottomed 4 months after VIX top. That means that VIX was going down as S&P500 was going down as well for 4 months ! On the other hand gold and silver bottomed at VIX top.,1241140658620039175,1184078754819268609,Contrarian Trader,1184078754819268609
11,1584744975000.0,0,1,"US equities were down hard o/n: S&P500 -4.34%, DJIA -4.55%, Nasdaq -3.79%. Europe closed higher: Stoxx +3.85%, DAX +3.7%, CAC +5.01%, UK-FTSE +0.76%. SPI futures -1.81%. $AUDUSD 0.5785. Huge bid on US 10s -29bps to 0.85%.",1241136501959712768,2621058505,James Foster,2621058505
12,1584744608000.0,2,0,"Everything Trump touches dies.
#ETTD 
Stock Market Growth, First 38-Months in Office-   
Dow-Obama +67.7% #win      
Dow-Trump     -3.3%              

S&P500-Obama +75.2% #win
S&P500-Trump    +1.5%              

NASDAQ-Obama +113.6% #win       
NASDAQ-Trump    +23.8%pic.twitter.com/2BVq6dkJSB",1241134962910388224,132899081,TinyFingeredFührer #VoteyMcVoteface,132899081
13,1584744309000.0,0,0,"True or False...since we saw the S&P500 fall and close below 200WMA this week, we could see it touch the 200MMA of around 1600 over next month or so. Last time it fell below these supports was 2008",1241133707144159232,4777383375,JakeⓋSlade,4777383375
14,1584744241000.0,260,20,"I didn't get early briefings that allowed me to dump stock, but I've made a few moves. I've accelerated my normal index fund purchases in S&P500 and Total Intl Stock funds. I've not sold anything. I've added long positions in Roku, Live Nation, and Bayer (chloroquine moon shot)",1241133421981827072,21514744,David Pakman,21514744
15,1584744170000.0,1,0,"Q2 could be some amazing opportunities 
#S&P500 #SPXpic.twitter.com/H8ntOY5ADp",1241133123594682369,1327803750,Roman,1327803750
16,1584744023000.0,0,0,S&P500 #companies lets save on #rent and #employee #compensation with @gfaccord #bigdata & #AI powered #global #business #consulting https://www.facebook.com/gfaccord pic.twitter.com/2PXLV6HEgN,1241132507556446208,856214647,GF-ACCORD | A.I. era Global Business Consulting,856214647
17,1584743823000.0,22,15,"So much winning!
Stock Market Growth, First 38-Months in Office-   
Dow-Obama +67.7% #win      
Dow-Trump     -3.3%              

S&P500-Obama +75.2% #win
S&P500-Trump    +1.5%              

NASDAQ-Obama +113.6% #win       
NASDAQ-Trump    +23.8%pic.twitter.com/We0rAP0Q5I",1241131667328286722,132899081,TinyFingeredFührer #VoteyMcVoteface,132899081
18,1584743733000.0,1,1,"S&P500 Price Analysis: US stock index grinds down further, hits lowest since February 2017 https://bit.ly/2wrpgt9 pic.twitter.com/2A08nhmm5L",1241131289467449344,110793585,FXCM,110793585
19,1584743591000.0,0,0,Coping with Market Volatility #StockMarket #Taxes #Market #Dow #Nasdaq #S&P500 http://rviv.ly/HwQd5I pic.twitter.com/MQlsaNYoRO,1241130694199275522,227440917,Davies Wealth Management,227440917
20,1584748098000.0,3,0,"Much more room to move lower 
S&P500 closed today down 32% from all time high but only 2% down from 12/24/18 low close. I believe we’ll test 2050. Hold on people. ",1241149600876187650,17423305,Gary_Hargreaves 😎🍷,17423305
21,1584747785000.0,0,0,"What if I bank that payment and after 6 months, invest that cash in just S&P500 index fund. Would I end up shaving a more months of payments than deferred?",1241148287211765769,2213224110,Anthony Yuan,2213224110
22,1584747708000.0,1,0,"■DJIA－3/6ーSELL＠25864.78ーSL:20922.17
(LAST＠19173.98) #dji

■S&P500－3/6ーSELL＠2972.37ーSL:2498.09
(LAST＠2304.92） #gspc 

■NASADAQ－3/9ーSELL＠7950.68ーSL:7431.42
(LAST＠6879.52) #ixic #nasdaq

■RUSSELL2000－3/6ーSELL＠1449.22ーSL:1107.18
(LAST＠1013.89) #rut #russell",1241147962140422146,126613493,Kaname Gokon,126613493
23,1584747411000.0,4,0,"I used fractals in sept 2018 to call the top of this market cycle, for S&P500 $spx

Yes I know my charts weren’t as clean then  https://www.tradingview.com/chart/SPX/KqDo3u3i-Big-crash-coming-soon/ …pic.twitter.com/NZJmc0vAy5",1241146717237460993,982855663008141312,Crypto Visioner,982855663008141312
24,1584747304000.0,0,0,"S&P500 Price Analysis: US stock index grinds down further, hits lowest since February 2017 https://bit.ly/2WwH8xC pic.twitter.com/xqpYriIfII",1241146269847830528,110794415,FXCM Australia,110794415
25,1584747303000.0,1,0,"S&P500 Price Analysis: US stock index grinds down further, hits lowest since February 2017 https://bit.ly/2vC6sXN pic.twitter.com/C03i4SIosG",1241146263191478272,110792112,FXCM Markets,110792112
26,1584746310000.0,0,0,"Here's how all the S&P500's sectors fared Friday, March 20, 2020. Energy pulled a slight rally, after an absolutely terrible week for the energy sector and crude oil. pic.twitter.com/Hd5cs01q2f",1241142097597603841,1094168092295479296,Andrew G. Bernhardt,1094168092295479296
27,1584746102000.0,0,0,"What about generic market funds, like the s&p500 or NASDAQ qqq?",1241141228479164425,806924510146469889,Aditya Kaushik,806924510146469889
28,1584746076000.0,2,0,"This is the S&P500 index (SPX) from January 1995 until now with monthly candles. Will we see a bottom at 1688 (at the 200MA) or will we fall through that level? If that happens, the gap is endless... pic.twitter.com/HWd2TvLNfa",1241141117246152705,143601325,Aldert,143601325
29,1584745986000.0,1,2,"Little reminder that up does not equal down. From high to low we've come down about ~33% on the S&P500. To get back up to ATH we'd need to bounce ~48.5%!

$SPX $SPY #Tradingpic.twitter.com/owz2BAqGR3",1241140739318276096,1111449559,SPXTrader,1111449559
30,1584745966000.0,2,0,Back in 2008 the market bottomed 4 months after VIX top. That means that VIX was going down as S&P500 was going down as well for 4 months ! On the other hand gold and silver bottomed at VIX top.,1241140658620039175,1184078754819268609,Contrarian Trader,1184078754819268609
31,1584744975000.0,0,1,"US equities were down hard o/n: S&P500 -4.34%, DJIA -4.55%, Nasdaq -3.79%. Europe closed higher: Stoxx +3.85%, DAX +3.7%, CAC +5.01%, UK-FTSE +0.76%. SPI futures -1.81%. $AUDUSD 0.5785. Huge bid on US 10s -29bps to 0.85%.",1241136501959712768,2621058505,James Foster,2621058505
32,1584744608000.0,2,0,"Everything Trump touches dies.
#ETTD 
Stock Market Growth, First 38-Months in Office-   
Dow-Obama +67.7% #win      
Dow-Trump     -3.3%              

S&P500-Obama +75.2% #win
S&P500-Trump    +1.5%              

NASDAQ-Obama +113.6% #win       
NASDAQ-Trump    +23.8%pic.twitter.com/2BVq6dkJSB",1241134962910388224,132899081,TinyFingeredFührer #VoteyMcVoteface,132899081
33,1584744309000.0,0,0,"True or False...since we saw the S&P500 fall and close below 200WMA this week, we could see it touch the 200MMA of around 1600 over next month or so. Last time it fell below these supports was 2008",1241133707144159232,4777383375,JakeⓋSlade,4777383375
34,1584744241000.0,260,20,"I didn't get early briefings that allowed me to dump stock, but I've made a few moves. I've accelerated my normal index fund purchases in S&P500 and Total Intl Stock funds. I've not sold anything. I've added long positions in Roku, Live Nation, and Bayer (chloroquine moon shot)",1241133421981827072,21514744,David Pakman,21514744
35,1584744170000.0,1,0,"Q2 could be some amazing opportunities 
#S&P500 #SPXpic.twitter.com/H8ntOY5ADp",1241133123594682369,1327803750,Roman,1327803750
36,1584744023000.0,0,0,S&P500 #companies lets save on #rent and #employee #compensation with @gfaccord #bigdata & #AI powered #global #business #consulting https://www.facebook.com/gfaccord pic.twitter.com/2PXLV6HEgN,1241132507556446208,856214647,GF-ACCORD | A.I. era Global Business Consulting,856214647
37,1584743823000.0,22,15,"So much winning!
Stock Market Growth, First 38-Months in Office-   
Dow-Obama +67.7% #win      
Dow-Trump     -3.3%              

S&P500-Obama +75.2% #win
S&P500-Trump    +1.5%              

NASDAQ-Obama +113.6% #win       
NASDAQ-Trump    +23.8%pic.twitter.com/We0rAP0Q5I",1241131667328286722,132899081,TinyFingeredFührer #VoteyMcVoteface,132899081
38,1584743733000.0,1,1,"S&P500 Price Analysis: US stock index grinds down further, hits lowest since February 2017 https://bit.ly/2wrpgt9 pic.twitter.com/2A08nhmm5L",1241131289467449344,110793585,FXCM,110793585
39,1584743591000.0,0,0,Coping with Market Volatility #StockMarket #Taxes #Market #Dow #Nasdaq #S&P500 http://rviv.ly/HwQd5I pic.twitter.com/MQlsaNYoRO,1241130694199275522,227440917,Davies Wealth Management,227440917
40,1584743495000.0,2,1,"Checking against my estimate from last week (below). The USA ended the week with 18,000 cases and the S&P500 was down 15% and lockdowns started. 
Prediction for next week is 65-100k and S&P500 down another 12-15% around 2000 national lockdown
#economics #MarketSlump #SP500https://twitter.com/JamesSpenceley/status/1238612561089585152 …",1241130293915877376,343842002,James Spenceley,343842002
41,1584743453000.0,1,1,They don't seem to have a problem when it's about trans people using bathrooms or wanting to probe every vagina. But no sanctity of life when it could negatively impact the S&P500. Yet watch them mobilize if someone reports that hospital security guards are low on guns.,1241130116169728000,1888217911,Sheldon Robidoux 🌊🌈🌎,1888217911
42,1584743248000.0,18,2,$SPX S&P500 overnight - 2H chart pic.twitter.com/sbv3F6BN6s,1241129258145075200,347552571,Stan,347552571
43,1584743227000.0,0,0,^INX (^INX) The S&P500 dropped by 4.336%! Now at 2304.9199. https://ift.tt/39TMtCy  $COMPQ,1241129169041399814,197247835,Dave Kempa,197247835
44,1584743222000.0,0,0,"S&P500 Price Analysis: US stock index grinds down further, hits lowest since February 2017 http://dlvr.it/RSGmQ5 ",1241129147402833920,532765172,FXYEAH.com,532765172
45,1584742915000.0,0,0,#s&p500 Horrible daily close with a bearish defeat of 2500. Shoutout to everyone shorting s&poop with me pic.twitter.com/K8gpKIfXDf,1241127858233176065,1239370247292874752,Jaye,1239370247292874752
46,1584742892000.0,1,0,I wouldn’t be suprised if S&P500 hits 1700-1800. That’s my target bottom range.,1241127764914311168,2445659719,King of Rumspringa,2445659719
47,1584742582000.0,6,0,"What took nearly 1 year in 2007/2008 to destroy 33% of US economic value took only about 28 days to do in 2020.

For the record, we just printed equal lows on the S&P500

(ZOOM IN) pic.twitter.com/v0JHARQHeX",1241126461311868929,81709400,Zaheer,81709400
48,1584742322000.0,0,0,"Expecting volatility to weaken by comparison to recent declines, giving us support somewhere between 2015-2017 levels on the S&P500. Likely to see many more whipsaw high vol days, this may also have ended two days ago, but that’s  wishful thinking. Retests. #StockMarketCrash2020pic.twitter.com/pbzZMGPUgk",1241125372013481996,30370779,RazorRuss,30370779
49,1584741966000.0,5,0,"Looks like Emerging Markets are on the verge of a weekly breakout against the S&P500. 
$EEM $SPYpic.twitter.com/eBlgEKWbpo",1241123880267329542,190928969,Moniology,190928969
50,1584741434000.0,0,0,The S&P500 has spent $4.5T on stock buybacks since 2012.  Most of the major NYSE companies have sent a significant amount.  Now they want the taxpayers to bail the company out because of their pre-CVID-19 shortsightedness. No way. The answer is Chapter 11 bankruptcy.,1241121650155737088,803339276721078272,Curtis Penner,803339276721078272
51,1584741072000.0,5,1,"I find this S&P500 chart fascinating. What would it take to make the 2008/2009 recession seem like a blip? Now we know. Also, taking a 30k foot view, it doesn't look as bad as it feels. pic.twitter.com/CP6SoGz5J4",1241120128483409921,295746612,Michelle Fay Cortez,295746612
52,1584741003000.0,0,0,"http://fxb.cm/hzfP  S&P500 Price Analysis: US stock index grinds down further, hits lowest since February 2017",1241119838594007042,983527219,FxBook,983527219
53,1584740582000.0,0,0,"S&P500 Price Analysis: US stock index grinds down further, hits lowest since February 2017 https://s68mv.app.goo.gl/JPxSb … https://twitter.com/i/web/status/1241118052248424449 … #US 
#FXstreet News
#Roboinfo
#Robotex group",1241118076675837953,1202237301599830016,Robotex group,1202237301599830016
54,1584740577000.0,1,0,"S&P500 Price Analysis: US stock index grinds down further, hits lowest since February 2017 https://s68mv.app.goo.gl/JPxSb  #Equities #SP500 #Technical Analysis",1241118052248424449,27652717,FXStreet News,27652717
55,1584740176000.0,8,2,"S&P500 down 15% this week
Oil sinks again
U.S. 10 year down below 1%

https://www.bloombergquint.com/markets/asia-stocks-to-rise-tepid-rally-builds-dollar-up-markets-wrap …pic.twitter.com/MxxB0aRsuZ",1241116371909365760,111416258,menaka doshi,111416258
56,1584740076000.0,2,0,"Makes sense, although 50% of the VL median uses trailing EPS, vs. 100% forward in the S&P500",1241115954005692417,1117237822786641920,AdAstra Finance,1117237822786641920
57,1584739486000.0,0,0,"The selloff of major stocks (FAANG, Tesla, S&P500, etc.) and crash of oil prices began on February 20th, 2020. From that point forward, the MACD went from +168.29 to currently -2,189.84.

#MarketCrash #PensionCrisis #SHTF #EconomicCollapse",1241113477202223111,176255145,𝗪𝗮𝗿 𝗪𝗮𝘁𝗰𝗵,176255145
58,1584738905000.0,0,0,The S&P 500 is ubiquitous. Ever wonder how it works? #S&P500http://myf.mg/9VSl ,1241111040814977028,53275288,William Casterlin,53275288
59,1584738598000.0,0,0,If the legacy traders are calling for a 2000 S&P500. Bitcoin will tank.,1241109754208018434,210297577,tekkaadan,210297577
60,1584738386000.0,0,0,"Predictions for S&P500 range from 1,750 to 2,000

Currently 2,300 so it’s not a bad shout",1241108865623744515,240726856,Simba Manyumwa,240726856
61,1584738048000.0,0,0,"Flapping heck. Market down.

The S&P500 closed at: 
2,304.92
(-4.34%)

My analysis concludes that you should stuck inside? check out this livestream of adorable, furry animals - nbc southern california:
https://www.nbclosangeles.com/news/local/cute-animal-live-cam-coronavirus-quarantine/2330613/ …",1241107445470113796,1142771823471468545,Finance Duck,1142771823471468545
62,1584738007000.0,0,0,The S&P 500 is ubiquitous. Ever wonder how it works? #S&P500 http://myf.mg/9VSV ,1241107274111877120,3415917497,Davis Wealth Mgmt,3415917497
63,1584737855000.0,3,0,Bought some put options on the S&P500 in December did you? pic.twitter.com/GmD0RviXdF,1241106635399053315,151825459,Sven,151825459
64,1584737680000.0,0,1,"#bitcoin Plunges Under $6,000 as S&P 500 Sees Worst Week Since Great Recession #analysis #bitcoinprice #S&amp;P500 #StockMarket https://www.newsbtc.com/2020/03/20/bitcoin-plunges-under-6000-sp500-worst-week-great-recession …pic.twitter.com/tOWeRdpRCN",1241105901718769665,2281314234,BitcoinAgile,2281314234
65,1584737652000.0,0,0,"Today the S&P500 plummeted to the same level than when @realDonaldTrump took office, and keeps dropping... thanks for nothing 
#StockMarketCrash2020 #TrumpRecession #CoronavirusUSA #NovemberIsComingpic.twitter.com/j1zA3eh5BE",1241105786069229579,129844884,J,129844884
66,1584737495000.0,0,0,"Yes it can. Great Recession = s&p500 down 56%. So if this is a depression, that's the rosy scenario.",1241105127316078598,3804055402,Chris L,3804055402
67,1584737051000.0,2,1,"S&P500 just had largest weekly loss of 15% since 2008.

Agree with those who say this is not like 2008 (ie. otherwise no significant systemic troubles) but the problem is that #coronavirus effects are spreading like a virus in the financial system. Need to #FlattenTheCurve asap.",1241103263900086282,2416523149,Emre Akcakmak,2416523149
68,1584736222000.0,1,0,Dow Jones  |  S&P500  |  NASDAQ pic.twitter.com/I5bJFSkNgO,1241099788352970753,841608384591876096,Piotr Paradowski,841608384591876096
69,1584736147000.0,1,1,"What does a VIX of 80 mean? In simple terms, market expects daily moves in equity markets to be 4x larger than normal.Over long history, S&P500 has moved little under 1% each day, on avg. With VIX at 4x long-term avg of 20,daily moves in S&P of arnd 4% implied for nxt mth.
#VIX",1241099471183728646,783689761965965312,Kunal,783689761965965312
70,1584735307000.0,0,0,The S&P 500 is ubiquitous. Ever wonder how it works? #S&P500http://myf.mg/9VWh ,1241095951630114826,110444606,Roy Vargis CPA,110444606
71,1584734947000.0,9,3,"The S&P500 fell nearly 15% this week, marking the worst week since October 6-10, 2008 when it fell 18.2%. Over the last two weeks, it's dropped 22.5%. Its current 4-week change (-31%) exceeds any period in the GFC $SPXpic.twitter.com/BgkfzmPfWE",1241094438413312002,1108110293199130624,Michael McKerr,1108110293199130624
72,1584734707000.0,2,1,"Most emerging markets are cheap by historical standards. So are non-US developed markets. The US isn't cheap. Valuation puts a floor on prices. Anecdotally, PE10 bottoms at ~5 at extremes. It may be safer to invest in ex-US index such as ACWI, EAFE, EM or EU than in the S&P500. https://twitter.com/topdowncharts/status/1240852324504834049 …",1241093433692786688,733862239044653056,SciPre: Science of Preparation,733862239044653056
73,1584734224000.0,4,0,"After originally lagging the recent moves, the Dow is now down around the same as the major european indices in the last month (-34%) and S&P500 only a little better (-30%).",1241091407361835009,508734872,Owen Callan,508734872
74,1584734191000.0,0,0,S&P500 index option prices and prices of single-stock options,1241091267154542593,966805411574747136,Chicken Little,966805411574747136
75,1584734163000.0,1,0,"There's a long way for this S&P tech vs. S&P500 ratio to correct! Up and until now, the low rates have kept the ultra long duration tech equities afloat. But its got to correct at some point pic.twitter.com/3I4qEoce8B",1241091152247390208,329072551,Rob Price,329072551
76,1584733228000.0,3,1,"After the period of panic, the losses on #bitcoin are now similar to the losses on S&P500 (SPX) or JDIA (DJ.C). Investors lost more on oil (Brent), but less on gold (XAU) and euro during last month. pic.twitter.com/aaHIdsHyvu",1241087228639657984,154707141,Krzysztof Piech,154707141
77,1584733137000.0,0,0,"I said the same levels 2 days ago, and here you have my view for free: #GoldmanSachs #SP500 $SPX S&P500 https://www.tradingview.com/chart/US10Y/3CaZlVhC-SPX-SP500-My-Model-suggests-at-least-7-weeks-of-pain/ …https://twitter.com/CNBCPro/status/1241037051652378626 …",1241086846437920768,784900886912913408,Wildcreamlife,784900886912913408
78,1584732906000.0,16,8,"$SPY Deep downside puts in S&P500 ETF see heavy trading. Broad market trading down nearly 2% late in the session, with SPY near 235 and notable flow in the June 20 strike puts, yes 20 strike, where over 300K contracts were b... https://stocktwits.com/optionalert/message/201769435 …pic.twitter.com/PiBLdZVhL8",1241085879378235395,70498392,Option Alert,70498392
79,1584732755000.0,0,0,Coping with Market Volatility #StockMarket #Taxes #Market #Dow #Nasdaq #S&P500 http://rviv.ly/HwQd5I pic.twitter.com/wckkr0EKbF,1241085243903201282,509627217,Thomas R Davies CFS®,509627217
80,1584732550000.0,0,0,Deploy the PPT. Just give us a nice comforting feeling over the weekend. #S&P500 #DOW,1241084384758960128,269936857,Paul Brown,269936857
81,1584732053000.0,0,0,The S&P500,1241082301313961985,311844960,Adam Harding,311844960
82,1584731941000.0,0,0,"Closed Buy Limit S&P500 100.0 for 0.0 pips, total for today 0.0 pips Trade for Living3 Whatsapp +923463271450",1241081831270817793,1352767304,Professional trader (TurtleFX),1352767304
83,1584730617000.0,4,0,"S&P500, Dow, and NASDAQ all fading into the close so far.  Still a good hour of trading left, but the fast money likely doesn't want to hold risk into the weekend.  

These days, 2 weeks of news comes out in 48 hours.

$SPX $QQQ",1241076280348545031,594604675,"Adam D. Koós, CFP®, CMT",594604675
84,1584729696000.0,0,0,"Market BLACK HOLE Risk vs FED Hazard ALL IN 

&

DJIA F<20.000 (19.400)

S&P500 F<2400 (2330)

Nasdaq F<7300 (7138)
&

DXY>103 (103.45)

EUR/USD<1.07 (1.0655)

GOLD F<1500 (1483)

OIL F> 23 (23.21)

but

USD/JPY> 111 (111.21)

F EOM pic.twitter.com/c9fhDI4P8P",1241072415813189633,44113052,Piotr Janiszewski,44113052
85,1584729491000.0,3,0,Mis puts S&P500 #TRMX,1241071554341076994,4059805214,El Trader Fifí,4059805214
86,1584729259000.0,0,0,@jimcramer is 2400 in the s&p500 now officially broken? Next support level?,1241070580951953408,829130265167486976,BooBoo,829130265167486976
87,1584729248000.0,1,0,Look for s&p500 short term support 2148.  Longer term 1661.,1241070536492449793,1241044639668408320,RandomWalkTrder,1241044639668408320
88,1584728715000.0,0,0,Gold have out performed s&p500 since 1999 by a wide margin.,1241068300462960640,964152994395811842,ting xiao,964152994395811842
89,1584727956000.0,0,0,"Jim Cramer is right. Senators should not hold stocks, or at least hold an S&P500 index fund/ETF. Too much opportunity for conflict of interest.",1241065116524740611,19299608,Penthor-Mul,19299608
90,1584727085000.0,0,0,"FED-Biggest ever Black Swan Risk

1 Trillion USD Daily Repo Rest of Month

vs

No Ecstasy 

DJIA F<20.000 (19.785)

S&P500 F<2400 (2370)

Nasdaq F<7300 (7244))

&

DXY>103 (103.05)

EUR/USD<1.07 (1.0670)

GOLD F<1500 (1483)

OIL F< 25 (24.90)

but

USD/JPY< 111 (110.95)

F EOM pic.twitter.com/V9XKbEQIcU",1241061463609008128,44113052,Piotr Janiszewski,44113052
91,1584726600000.0,0,0,#US500 - S&P500 IS READY TO SURGE - TradingView - https://in.tradingview.com/chart/US500/FXt7OAL5-S-P500-IS-READY-TO-SURGE/ …,1241059428314402816,760853978837942272,TradingView India,760853978837942272
92,1584725760000.0,0,0,"Shorter term, bullish recovery attempts should emerge from this Friday into next Friday
https://hubs.ly/H0nLkKx0 
#S&P500 #Gold #CrudeOil #Forex #ExpandedRanges #Marketranges #Trading #Markets #Recovery #TradersEXPO #TradeWiser",1241055904579162113,101806773,TradersEXPO,101806773
93,1584725191000.0,3,0,"S&P500 Stocks on Bear runs. Gaping down today and continuing to run as of 1:26PM ET

$KMB $ABT $UPS $JBHT $PCAR $VZ $INFO $LLY $WU $NOW

Adv/Dec all stocks=1.45

Will they bounce?

Monitor multiple stocks on one day 3m #thinkorswim charts with this link:

http://tos.mx/VDTWPPa pic.twitter.com/VMkF44r7rL",1241053520599625733,1138836251681992707,Ken Rose CMT,1138836251681992707
94,1584724904000.0,0,0,"It seems ""John Smith/Jean-Pierre Martin/Hanz Smidt"" has replaced Mrs Wattanabe as the marginal S&P500 investor",1241052318361161730,847351409779408899,What IF? Investing,847351409779408899
95,1584724869000.0,4,0,"S&P500 Stocks on BULL runs. Gapping up today and continuing to run as of 1:20PM ET:

$EOG $TFX $LW $NRG $HBAN $ULTA $ILMN $COP $STT $TDG 

SPX Adv/Dec = .72

Will they fade?

Monitor multiple stocks on one day 3m #thinkorswim charts with this link: 
http://tos.mx/Trp0gQC pic.twitter.com/rjs8sDLCpM",1241052168234434562,1138836251681992707,Ken Rose CMT,1138836251681992707
96,1584724689000.0,0,0,S&P500 Still Seeking Out Its 4-Year Cycle Low https://individualtrader.net/sp500-still-seeking-out-its-4-year-cycle-low/ …,1241051415507800071,15325007,Jack Foley,15325007
97,1584723874000.0,20,5,"Have a listen as I review the technicals, selling pressure, and what a bottom process could look like on the S&P500 with @OJRenick and @SLewicky_TDA on the @TDANetwork. The breadth washout resembles ‘08, ‘11, and ‘15, not ’18.pic.twitter.com/GwsJjxmepu",1241047996256706561,1108110293199130624,Michael McKerr,1108110293199130624
98,1584723612000.0,2,2,BTC vs S&P500 correlation. What is the story behind? We did some research and found out few interesting patterns #cryptocurrency #Bitcoin #SP500https://twitter.com/santimentfeed/status/1241041938444251140 …,1241046897776898054,3438085965,Maksim,3438085965
